CVE,CVE-Description,CVSSv2 Base (nvd),CVSSv3.1 Base (nvd),QID,Title,Severity,KB Severity,Type Detected,Last Detected,First Detected,Protocol,Port,Status,Asset Id,Asset Name,Asset IPV4,Asset IPV6,Solution,Asset Tags,Disabled,Ignored,QVS Score,Detection AGE,Published Date,Patch Released,Category,CVSS Rating Labels,RTI,Operating System,Last Fixed,Last Reopened,Times Detected,Threat,Vuln Patchable,Asset Critical Score,TruRisk Score,Vulnerability Tags,Results
CVE-2024-29018,"Moby is an open source container framework that is a key component of Docker Engine, Docker Desktop, and other distributions of container tooling or runtimes. Moby's networking implementation allows for many networks, each with their own IP address range and gateway, to be defined. This feature is frequently referred to as custom networks, as each network can have a different driver, set of parameters and thus behaviors. When creating a network, the `--internal` flag is used to designate a network as _internal_. The `internal` attribute in a docker-compose.yml file may also be used to mark a network _internal_, and other API clients may specify the `internal` parameter as well.

When containers with networking are created, they are assigned unique network interfaces and IP addresses. The host serves as a router for non-internal networks, with a gateway IP that provides SNAT/DNAT to/from container IPs.

Containers on an internal network may communicate between each other, but are precluded from communicating with any networks the host has access to (LAN or WAN) as no default route is configured, and firewall rules are set up to drop all outgoing traffic. Communication with the gateway IP address (and thus appropriately configured host services) is possible, and the host may communicate with any container IP directly.

In addition to configuring the Linux kernel's various networking features to enable container networking, `dockerd` directly provides some services to container networks. Principal among these is serving as a resolver, enabling service discovery, and resolution of names from an upstream resolver.

When a DNS request for a name that does not correspond to a container is received, the request is forwarded to the configured upstream resolver. This request is made from the container's network namespace: the level of access and routing of traffic is the same as if the request was made by the container itself.

As a consequence of this design, containers solely attached to an internal network will be unable to resolve names using the upstream resolver, as the container itself is unable to communicate with that nameserver. Only the names of containers also attached to the internal network are able to be resolved.

Many systems run a local forwarding DNS resolver. As the host and any containers have separate loopback devices, a consequence of the design described above is that containers are unable to resolve names from the host's configured resolver, as they cannot reach these addresses on the host loopback device. To bridge this gap, and to allow containers to properly resolve names even when a local forwarding resolver is used on a loopback address, `dockerd` detects this scenario and instead forward DNS requests from the host namework namespace. The loopback resolver then forwards the requests to its configured upstream resolvers, as expected.

Because `dockerd` forwards DNS requests to the host loopback device, bypassing the container network namespace's normal routing semantics entirely, internal networks can unexpectedly forward DNS requests to an external nameserver. By registering a domain for which they control the authoritative nameservers, an attacker could arrange for a compromised container to exfiltrate data by encoding it in DNS queries that will eventually be answered by their nameservers.

Docker Desktop is not affected, as Docker Desktop always runs an internal resolver on a RFC 1918 address.

Moby releases 26.0.0, 25.0.4, and 23.0.11 are patched to prevent forwarding any DNS requests from internal networks. As a workaround, run containers intended to be solely attached to internal networks with a custom upstream address, which will force all upstream DNS queries to be resolved from the container's network namespace.",'-,'-,6021664,Ubuntu Security Notification for Docker Vulnerabilities (USN-7161-2),5,5,Confirmed,"Mar 3, 2025","Feb 19, 2025",'-,'-,ACTIVE,223994195,ptdtc-sv-klmsq1.portugal.pt,"10.200.4.150,172.17.0.1",fe80:0:0:0:250:56ff:feaf:87d7,Refer to Ubuntu security advisory USN-7161-2 for updates and patch information.(https://ubuntu.com/security/notices/USN-7161-2),"PT,Cloud Agent,All,Linux-PT",No,No,30,11,"Feb 19, 2025","Feb 18, 2025",Ubuntu,CRITICAL,"High Lateral Movement,Public Exploit,Remote Code Execution,Privilege Escalation",Ubuntu Linux 20.04.6,'-,'-,60,"Successful exploitation of this vulnerability could lead to a security breach or affect integrity, availability, and confidentiality.",No,2,331,,"#table cols=""3""
Package Installed_Version Required_Version
docker.io 20.10.21-0ubuntu1~20.04.2 26.1.3-0ubuntu1~20.04.1+esm1
"
CVE-2024-41110,"Moby is an open-source project created by Docker for software containerization. A security vulnerability has been detected in certain versions of Docker Engine, which could allow an attacker to bypass authorization plugins (AuthZ) under specific circumstances. The base likelihood of this being exploited is low.

Using a specially-crafted API request, an Engine API client could make the daemon forward the request or response to an authorization plugin without the body. In certain circumstances, the authorization plugin may allow a request which it would have otherwise denied if the body had been forwarded to it.

A security issue was discovered In 2018, where an attacker could bypass AuthZ plugins using a specially crafted API request. This could lead to unauthorized actions, including privilege escalation. Although this issue was fixed in Docker Engine v18.09.1 in January 2019, the fix was not carried forward to later major versions, resulting in a regression. Anyone who depends on authorization plugins that introspect the request and/or response body to make access control decisions is potentially impacted.

Docker EE v19.03.x and all versions of Mirantis Container Runtime are not vulnerable.

docker-ce v27.1.1 containes patches to fix the vulnerability. Patches have also been merged into the master, 19.03, 20.0, 23.0, 24.0, 25.0, 26.0, and 26.1 release branches. If one is unable to upgrade immediately, avoid using AuthZ plugins and/or restrict access to the Docker API to trusted parties, following the principle of least privilege.",'-,'-,6021664,Ubuntu Security Notification for Docker Vulnerabilities (USN-7161-2),5,5,Confirmed,"Mar 3, 2025","Feb 19, 2025",'-,'-,ACTIVE,223994195,ptdtc-sv-klmsq1.portugal.pt,"10.200.4.150,172.17.0.1",fe80:0:0:0:250:56ff:feaf:87d7,Refer to Ubuntu security advisory USN-7161-2 for updates and patch information.(https://ubuntu.com/security/notices/USN-7161-2),"PT,Cloud Agent,All,Linux-PT",No,No,72,11,"Feb 19, 2025","Feb 18, 2025",Ubuntu,CRITICAL,"High Lateral Movement,Public Exploit,Remote Code Execution,Privilege Escalation",Ubuntu Linux 20.04.6,'-,'-,60,"Successful exploitation of this vulnerability could lead to a security breach or affect integrity, availability, and confidentiality.",No,2,331,,"#table cols=""3""
Package Installed_Version Required_Version
docker.io 20.10.21-0ubuntu1~20.04.2 26.1.3-0ubuntu1~20.04.1+esm1
"
CVE-2025-1414,Memory safety bugs present in Firefox 135. Some of these bugs showed evidence of memory corruption and we presume that with enough effort some of these could have been exploited to run arbitrary code. This vulnerability affects Firefox < 135.0.1.,'-,'-,382844,Mozilla Firefox Multiple Vulnerability (MFSA2025-12),4,4,Confirmed,"Mar 3, 2025","Feb 19, 2025",'-,'-,ACTIVE,147248058,SRVUNILYS02V.czech.net,10.43.156.32,fe80:0:0:0:c0ef:3970:45c6:f627,"Vendor has released fix to address these vulnerabilities. Upgrade to Firefox 135.0.1 to fix vulnerability, you can also refer MFSA2025-12 or later for more details.(https://www.mozilla.org/en-US/security/advisories/mfsa2025-12/)","CH,Cloud Agent,All",No,No,30,11,"Feb 19, 2025","Feb 18, 2025",Local,MEDIUM,High Lateral Movement,Microsoft Windows Server 2019 Standard 10.0.17763 64-bit N/A Build 17763 UBR 1935,'-,'-,71,"Successful exploitation of this vulnerability could lead to a security breach or affect integrity, availability, and confidentiality.",Yes,2,352,,"D:\browsers\Firefox\firefox.exe  Version is  112.0.0.0
"
CVE-2025-1006,Use after free in Network in Google Chrome prior to 133.0.6943.126 allowed a remote attacker to potentially exploit heap corruption via a crafted web app. (Chromium security severity: Medium),'-,'-,382846,Google Chrome Prior to 133.0.6943.126 Multiple Vulnerabilities,4,4,Confirmed,"Mar 3, 2025","Feb 19, 2025",'-,'-,ACTIVE,144088666,SPPEQUPTH01V.czech.lan,10.226.26.12,fe80:0:0:0:a5a:4d2a:57ed:fa75,Refer to Chrome security advisory 133.0.6943.126 for updates and patch information.(https://chromereleases.googleblog.com/2025/02/stable-channel-update-for-desktop_18.html),"CH,Cloud Agent,All",No,No,35,11,"Feb 19, 2025","Feb 18, 2025",Local,HIGH,High Lateral Movement,Microsoft Windows Server 2022 Standard 10.0.20348 64-bit N/A Build 20348 UBR 2849,'-,'-,71,"Successful exploitation of this vulnerability could lead to a security breach or affect integrity, availability, and confidentiality.",Yes,2,342,,"%ProgramFiles(x86)%\Google\Chrome\Application\131.0.6778.86\chrome.dll file version is 131.0.6778.86
"
CVE-2025-1426,Heap buffer overflow in GPU in Google Chrome on Android prior to 133.0.6943.126 allowed a remote attacker to potentially exploit heap corruption via a crafted HTML page. (Chromium security severity: High),'-,'-,382846,Google Chrome Prior to 133.0.6943.126 Multiple Vulnerabilities,4,4,Confirmed,"Mar 3, 2025","Feb 19, 2025",'-,'-,ACTIVE,144088666,SPPEQUPTH01V.czech.lan,10.226.26.12,fe80:0:0:0:a5a:4d2a:57ed:fa75,Refer to Chrome security advisory 133.0.6943.126 for updates and patch information.(https://chromereleases.googleblog.com/2025/02/stable-channel-update-for-desktop_18.html),"CH,Cloud Agent,All",No,No,35,11,"Feb 19, 2025","Feb 18, 2025",Local,HIGH,High Lateral Movement,Microsoft Windows Server 2022 Standard 10.0.20348 64-bit N/A Build 20348 UBR 2849,'-,'-,71,"Successful exploitation of this vulnerability could lead to a security breach or affect integrity, availability, and confidentiality.",Yes,2,342,,"%ProgramFiles(x86)%\Google\Chrome\Application\131.0.6778.86\chrome.dll file version is 131.0.6778.86
"
CVE-2025-0999,Heap buffer overflow in V8 in Google Chrome prior to 133.0.6943.126 allowed a remote attacker to potentially exploit heap corruption via a crafted HTML page. (Chromium security severity: High),'-,'-,382846,Google Chrome Prior to 133.0.6943.126 Multiple Vulnerabilities,4,4,Confirmed,"Mar 3, 2025","Feb 19, 2025",'-,'-,ACTIVE,144088666,SPPEQUPTH01V.czech.lan,10.226.26.12,fe80:0:0:0:a5a:4d2a:57ed:fa75,Refer to Chrome security advisory 133.0.6943.126 for updates and patch information.(https://chromereleases.googleblog.com/2025/02/stable-channel-update-for-desktop_18.html),"CH,Cloud Agent,All",No,No,35,11,"Feb 19, 2025","Feb 18, 2025",Local,HIGH,High Lateral Movement,Microsoft Windows Server 2022 Standard 10.0.20348 64-bit N/A Build 20348 UBR 2849,'-,'-,71,"Successful exploitation of this vulnerability could lead to a security breach or affect integrity, availability, and confidentiality.",Yes,2,342,,"%ProgramFiles(x86)%\Google\Chrome\Application\131.0.6778.86\chrome.dll file version is 131.0.6778.86
"
CVE-2025-1414,Memory safety bugs present in Firefox 135. Some of these bugs showed evidence of memory corruption and we presume that with enough effort some of these could have been exploited to run arbitrary code. This vulnerability affects Firefox < 135.0.1.,'-,'-,382844,Mozilla Firefox Multiple Vulnerability (MFSA2025-12),4,4,Confirmed,"Mar 3, 2025","Feb 19, 2025",'-,'-,ACTIVE,144088666,SPPEQUPTH01V.czech.lan,10.226.26.12,fe80:0:0:0:a5a:4d2a:57ed:fa75,"Vendor has released fix to address these vulnerabilities. Upgrade to Firefox 135.0.1 to fix vulnerability, you can also refer MFSA2025-12 or later for more details.(https://www.mozilla.org/en-US/security/advisories/mfsa2025-12/)","CH,Cloud Agent,All",No,No,30,11,"Feb 19, 2025","Feb 18, 2025",Local,MEDIUM,High Lateral Movement,Microsoft Windows Server 2022 Standard 10.0.20348 64-bit N/A Build 20348 UBR 2849,'-,'-,71,"Successful exploitation of this vulnerability could lead to a security breach or affect integrity, availability, and confidentiality.",Yes,2,342,,"C:\Program Files\Mozilla Firefox\firefox.exe  Version is  133.0.0.0
"
CVE-2025-1006,Use after free in Network in Google Chrome prior to 133.0.6943.126 allowed a remote attacker to potentially exploit heap corruption via a crafted web app. (Chromium security severity: Medium),'-,'-,382846,Google Chrome Prior to 133.0.6943.126 Multiple Vulnerabilities,4,4,Confirmed,"Mar 3, 2025","Feb 19, 2025",'-,'-,ACTIVE,144077123,SPPUNIPDV01V.czech.lan,10.226.26.10,,Refer to Chrome security advisory 133.0.6943.126 for updates and patch information.(https://chromereleases.googleblog.com/2025/02/stable-channel-update-for-desktop_18.html),"CH,Cloud Agent,All",No,No,35,11,"Feb 19, 2025","Feb 18, 2025",Local,HIGH,High Lateral Movement,Microsoft Windows Server 2019 Standard 10.0.17763 64-bit N/A Build 17763 UBR 6775,'-,'-,70,"Successful exploitation of this vulnerability could lead to a security breach or affect integrity, availability, and confidentiality.",Yes,2,253,,"%ProgramFiles%\Google\Chrome\Application\131.0.6778.86\chrome.dll file version is 131.0.6778.86
"
CVE-2025-1426,Heap buffer overflow in GPU in Google Chrome on Android prior to 133.0.6943.126 allowed a remote attacker to potentially exploit heap corruption via a crafted HTML page. (Chromium security severity: High),'-,'-,382846,Google Chrome Prior to 133.0.6943.126 Multiple Vulnerabilities,4,4,Confirmed,"Mar 3, 2025","Feb 19, 2025",'-,'-,ACTIVE,144077123,SPPUNIPDV01V.czech.lan,10.226.26.10,,Refer to Chrome security advisory 133.0.6943.126 for updates and patch information.(https://chromereleases.googleblog.com/2025/02/stable-channel-update-for-desktop_18.html),"CH,Cloud Agent,All",No,No,35,11,"Feb 19, 2025","Feb 18, 2025",Local,HIGH,High Lateral Movement,Microsoft Windows Server 2019 Standard 10.0.17763 64-bit N/A Build 17763 UBR 6775,'-,'-,70,"Successful exploitation of this vulnerability could lead to a security breach or affect integrity, availability, and confidentiality.",Yes,2,253,,"%ProgramFiles%\Google\Chrome\Application\131.0.6778.86\chrome.dll file version is 131.0.6778.86
"
CVE-2025-0999,Heap buffer overflow in V8 in Google Chrome prior to 133.0.6943.126 allowed a remote attacker to potentially exploit heap corruption via a crafted HTML page. (Chromium security severity: High),'-,'-,382846,Google Chrome Prior to 133.0.6943.126 Multiple Vulnerabilities,4,4,Confirmed,"Mar 3, 2025","Feb 19, 2025",'-,'-,ACTIVE,144077123,SPPUNIPDV01V.czech.lan,10.226.26.10,,Refer to Chrome security advisory 133.0.6943.126 for updates and patch information.(https://chromereleases.googleblog.com/2025/02/stable-channel-update-for-desktop_18.html),"CH,Cloud Agent,All",No,No,35,11,"Feb 19, 2025","Feb 18, 2025",Local,HIGH,High Lateral Movement,Microsoft Windows Server 2019 Standard 10.0.17763 64-bit N/A Build 17763 UBR 6775,'-,'-,70,"Successful exploitation of this vulnerability could lead to a security breach or affect integrity, availability, and confidentiality.",Yes,2,253,,"%ProgramFiles%\Google\Chrome\Application\131.0.6778.86\chrome.dll file version is 131.0.6778.86
"
CVE-2025-1414,Memory safety bugs present in Firefox 135. Some of these bugs showed evidence of memory corruption and we presume that with enough effort some of these could have been exploited to run arbitrary code. This vulnerability affects Firefox < 135.0.1.,'-,'-,382844,Mozilla Firefox Multiple Vulnerability (MFSA2025-12),4,4,Confirmed,"Mar 3, 2025","Feb 20, 2025",'-,'-,ACTIVE,238670724,SRVDMZCDI24V,10.43.225.197,fe80:0:0:0:b763:4d40:e2de:5fa9,"Vendor has released fix to address these vulnerabilities. Upgrade to Firefox 135.0.1 to fix vulnerability, you can also refer MFSA2025-12 or later for more details.(https://www.mozilla.org/en-US/security/advisories/mfsa2025-12/)","CH,Cloud Agent,All",No,No,30,11,"Feb 19, 2025","Feb 18, 2025",Local,MEDIUM,High Lateral Movement,Microsoft Windows Server 2019 Standard 10.0.17763 64-bit N/A Build 17763 UBR 6659,'-,'-,70,"Successful exploitation of this vulnerability could lead to a security breach or affect integrity, availability, and confidentiality.",Yes,2,249,,"C:\Program Files\Mozilla Firefox\firefox.exe  Version is  134.0.2.0
"
CVE-2025-1094,"Improper neutralization of quoting syntax in PostgreSQL libpq functions PQescapeLiteral(), PQescapeIdentifier(), PQescapeString(), and PQescapeStringConn() allows a database input provider to achieve SQL injection in certain usage patterns.  Specifically, SQL injection requires the application to use the function result to construct input to psql, the PostgreSQL interactive terminal.  Similarly, improper neutralization of quoting syntax in PostgreSQL command line utility programs allows a source of command line arguments to achieve SQL injection when client_encoding is BIG5 and server_encoding is one of EUC_TW or MULE_INTERNAL.  Versions before PostgreSQL 17.3, 16.7, 15.11, 14.16, and 13.19 are affected.",'-,'-,382835,PostgreSQL SQL Injection Vulnerability (CVE-2025-1094),4,4,Confirmed,"Mar 3, 2025","Feb 18, 2025",'-,'-,ACTIVE,147218376,SRVUNIVEE11V.czech.net,"10.43.217.61,10.43.220.96",fe80:0:0:0:3f60:3f3f:37e6:63b6,"Refer to PostgreSQL advisories PostgreSQL 17.3 , PostgreSQL 16.7 , PostgreSQL 15.11 , PostgreSQL 14.16 , PostgreSQL 13.19 , for more information.(https://www.postgresql.org/docs/release/13.19)","CH,Cloud Agent,All",No,No,95,13,"Feb 17, 2025","Feb 13, 2025",Local,HIGH,"Denial Of Service,High Data Loss,High Lateral Movement,Public Exploit,Remote Code Execution",Microsoft Windows Server 2019 Standard 10.0.17763 64-bit N/A Build 17763 UBR 6775,'-,'-,79,Successful exploitation of this vulnerability may lead to SQL injection.<P>,No,2,248,,"C:\Program Files\PostgreSQL\15\bin\psql.exe  Version is  15.0.10.24323
"
